user_id,first_name,last_name,age,gender,sexual_orientation,languages_spoken,interests_main,interests_sub,topics_to_avoid,created_at
b8da69be-227e-4c51-8e65-595648907b11,Nath,Leclerc,68,Femme,Homo,Anglais|Espagnol|Français,Entrepreneuriat|Podcasts,Entrepreneuriat:Investissement|Podcasts:True crime,Religion|Aucun,2025-10-15T14:09:11.523001
b95592f6-f9d3-40d0-8063-49b8a73509e2,Nath,Raynaud,42,Homme,Pan,Italien,Voyage|Sciences|Arts & culture,Voyage:Culture & musées|Sciences:Santé|Arts & culture:Arts visuels,Vie privée|Actualité sensible,2025-04-18T14:09:11.523042
c18d65d8-6628-4ab9-a80b-0a474afff929,Adélaïde,Nicolas,20,Homme,Bi,Anglais|Italien|Autre,Photographie,Photographie:Édition,Politique|Religion,2025-04-26T14:09:11.523081
75715c89-fc83-435b-b856-8339aeb74a72,Jérôme,Royer,69,Femme,Pan,Allemand|Autre|Italien,Technologie,Technologie:Programmation,Aucun|Politique,2025-04-27T14:09:11.523125
54ed4d2f-f68f-4d2a-a8c4-f7fa5ac079f2,Guillaume,Mace,62,Non-binaire,Préfère ne pas dire,Autre|Français,Arts & culture|Jeux vidéo|Voyage,Arts & culture:Théâtre|Jeux vidéo:Casual|Voyage:City trip,Actualité sensible|Aucun,2025-05-05T14:09:11.523169
8b803e21-722f-4bd4-9ebb-c0e52f3d69e9,Chantal,Michaud,36,Femme,Préfère ne pas dire,Autre,Arts & culture|Musique,Arts & culture:Cinéma|Musique:Jazz/Blues,Aucun,2025-03-24T14:09:11.523210
cdc3e0c6-0f1f-4961-a0b7-a5c6d2fa0f15,Marguerite,Noël,69,Homme,Hétéro,Allemand|Français|Espagnol,Musique,Musique:Électro,Vie privée|Aucun,2024-10-30T14:09:11.523255
2dad59f6-5a8e-4aa4-a486-e9bc78bf22ea,Brigitte,Albert,38,Homme,Pan,Allemand|Français,Sport,Sport:Randonnée,Religion,2025-04-25T14:09:11.523294
22e8d72f-f266-4b66-85d6-819388a730fa,Pierre,Perrier,49,Non-binaire,Hétéro,Français|Italien|Autre,Cuisine|Musique|Technologie,Cuisine:Gastronomie FR|Musique:Jazz/Blues|Technologie:Programmation,Actualité sensible,2025-04-08T14:09:11.523334
3d32bad6-2b8e-4431-9a0e-54ad4ea81833,Tristan,Raymond,56,Préfère ne pas dire,Homo,Anglais|Espagnol|Français,Technologie|Arts & culture|Cuisine,Technologie:Innovation|Arts & culture:Théâtre|Cuisine:Pâtisserie,Aucun,2025-08-06T14:09:11.523375
dbe418bf-e624-4398-9d34-fdfe2bde9481,Richard,Robin,50,Femme,Bi,Français|Espagnol,Technologie|Arts & culture|Photographie,Technologie:IA|Arts & culture:Cinéma|Photographie:Édition,Aucun,2025-08-03T14:09:11.523416
c6d85c90-906e-444b-a6be-a295b1b0e31b,Suzanne,Lefort,66,Préfère ne pas dire,Hétéro,Italien|Français|Espagnol,Cuisine,Cuisine:Cuisine du monde,Vie privée,2025-07-17T14:09:11.523458
253f5bdf-b20b-4ec9-9147-b4e87139e70b,Noël,Leleu,67,Femme,Préfère ne pas dire,Autre,Cuisine|Photographie|Arts & culture,Cuisine:Pâtisserie|Photographie:Paysage|Arts & culture:Arts visuels,Religion|Vie privée,2025-07-12T14:09:11.523500
a7f2eaff-aedc-4ebc-9ea4-1a2c3f503838,Élise,Lacroix,21,Préfère ne pas dire,Hétéro,Français|Espagnol,Jeux vidéo|Arts & culture|Voyage,Jeux vidéo:RPG|Arts & culture:Histoire|Voyage:Nature,Aucun,2025-09-30T14:09:11.523544
2b716792-9004-4663-aff3-63a0e8edf6ac,Benoît,Picard,50,Homme,Bi,Français|Italien|Autre,Sport,Sport:Randonnée,Actualité sensible,2025-01-19T14:09:11.523582
62e57667-4272-4efa-afc3-6d797b73eaba,Julien,Pasquier,48,Non-binaire,Hétéro,Français,Technologie|Entrepreneuriat,Technologie:Gadgets|Entrepreneuriat:Création,Vie privée,2025-07-08T14:09:11.523620
0466d0fd-e046-4c72-a0d5-8b040679de73,Mathilde,Toussaint,60,Femme,Bi,Anglais,Cuisine|Technologie|Voyage,Cuisine:Cuisine du monde|Technologie:Gadgets|Voyage:Culture & musées,Religion,2025-08-10T14:09:11.523660
4e1c9db3-0d09-4268-b221-1c8323385851,Émilie,Dupuis,29,Non-binaire,Pan,Français|Allemand|Italien,Sport|Entrepreneuriat,Sport:Escalade|Entrepreneuriat:Marketing,Vie privée,2025-09-30T14:09:11.523700
6e66a881-5fc9-44c4-bbbf-cb91d8297fad,Aimé,Lévêque,56,Femme,Hétéro,Allemand,Technologie,Technologie:Innovation,Religion|Actualité sensible,2024-11-07T14:09:11.523736
d0c93535-9d7a-4d0c-93c7-7178ee834354,Frédérique,Lefebvre,34,Non-binaire,Hétéro,Allemand,Musique,Musique:Jazz/Blues,Religion|Aucun,2025-01-29T14:09:11.523801
4a63b668-af44-4951-999a-e445b92dca15,Denis,Fouquet,30,Femme,Pan,Français,Musique|Entrepreneuriat|Voyage,Musique:Jazz/Blues|Entrepreneuriat:Marketing|Voyage:Culture & musées,Vie privée,2024-12-20T14:09:11.523859
9879b063-53ac-49d6-9f3f-936490e367df,Thierry,Fernandez,52,Femme,Homo,Espagnol|Anglais,Jeux vidéo|Entrepreneuriat,Jeux vidéo:Action|Entrepreneuriat:Design produit,Religion|Actualité sensible,2025-02-05T14:09:11.523903
62082fb1-ad01-437e-a2ea-523b57fff58a,Amélie,Diaz,17,Préfère ne pas dire,Hétéro,Italien,Sport|Photographie|Technologie,Sport:Rugby|Photographie:Urbain|Technologie:Programmation,Politique,2025-03-26T14:09:11.523954
3d133211-e270-4379-87ec-bfa95d2f2833,Hélène,Lecomte,39,Femme,Homo,Autre,Lecture,Lecture:BD/Mangas,Aucun,2025-09-22T14:09:11.523992
c15979ec-bbc1-4cfc-a660-7cdf5124dbe2,Adrien,Huet,50,Femme,Hétéro,Allemand|Italien|Autre,Sciences|Arts & culture,Sciences:Sciences sociales|Arts & culture:Histoire,Vie privée,2024-12-12T14:09:11.524031
05e51da0-cdbb-4b6f-9605-cea89e822537,Margaud,Bègue,50,Non-binaire,Homo,Espagnol,Podcasts|Technologie|Voyage,Podcasts:Développement perso|Technologie:IA|Voyage:Nature,Vie privée,2025-05-21T14:09:11.524073
818f8e4d-cb51-49b0-86ec-f5a7bdfd5167,Yves,Laine,41,Homme,Bi,Allemand,Voyage|Jeux vidéo,Voyage:Culture & musées|Jeux vidéo:Casual,Vie privée|Actualité sensible,2025-05-02T14:09:11.524114
34cec329-a5c5-44a4-8e1a-c83eb5f8051b,Raymond,Paul,31,Homme,Homo,Anglais|Italien|Espagnol,Photographie|Voyage,Photographie:Urbain|Voyage:Nature,Vie privée,2025-08-10T14:09:11.524153
6487bdac-1044-41d0-9181-c279bd6ecc8b,Vincent,Maury,19,Homme,Homo,Italien|Anglais,Voyage|Photographie|Podcasts,Voyage:City trip|Photographie:Édition|Podcasts:Actualité,Vie privée,2025-01-04T14:09:11.524193
15c4f319-358d-4be3-a84e-7e212de27e72,Émilie,Aubert,52,Homme,Homo,Espagnol|Allemand,Podcasts,Podcasts:True crime,Actualité sensible|Politique,2024-11-09T14:09:11.524236
97e20500-202b-492c-9a21-88cbbeb63f1e,Alix,Thibault,19,Non-binaire,Hétéro,Espagnol|Anglais,Technologie|Entrepreneuriat|Sport,Technologie:Programmation|Entrepreneuriat:Marketing|Sport:Yoga,Vie privée|Actualité sensible,2024-10-26T14:09:11.524278
30cae523-b45e-4dc6-9c00-09a6c6f97344,Alice,Rocher,25,Homme,Pan,Italien,Voyage|Technologie|Photographie,Voyage:Culture & musées|Technologie:Gadgets|Photographie:Paysage,Religion,2025-03-08T14:09:11.524318
fb877af4-2719-4b21-8542-992023435ebe,Simone,Robin,40,Préfère ne pas dire,Homo,Italien,Cuisine|Jeux vidéo|Arts & culture,Cuisine:Cuisine du monde|Jeux vidéo:Casual|Arts & culture:Cinéma,Aucun|Actualité sensible,2025-05-01T14:09:11.524357
4889b4ec-7c31-43be-a0d1-191f0048edfe,Philippine,Adam,55,Non-binaire,Pan,Français,Entrepreneuriat|Sciences|Cuisine,Entrepreneuriat:Marketing|Sciences:Biologie|Cuisine:Végétarien/vegan,Politique|Vie privée,2025-07-27T14:09:11.524397
6d24ff31-7b19-4bee-94a4-0d026a828dca,Michelle,Laine,49,Femme,Pan,Anglais|Français,Entrepreneuriat|Sport|Sciences,Entrepreneuriat:Design produit|Sport:Randonnée|Sciences:Santé,Actualité sensible,2024-11-19T14:09:11.524437
0b8a03df-0ed4-4d67-b5ca-d38b41c2f8d5,Isabelle,Merle,24,Femme,Préfère ne pas dire,Espagnol,Entrepreneuriat|Jeux vidéo,Entrepreneuriat:Design produit|Jeux vidéo:Casual,Actualité sensible,2024-10-30T14:09:11.524476
3ead1757-f889-4ada-9724-97ceb91ea38f,Madeleine,Aubert,61,Non-binaire,Homo,Autre|Espagnol,Entrepreneuriat|Jeux vidéo|Sport,Entrepreneuriat:Marketing|Jeux vidéo:Action|Sport:Escalade,Actualité sensible,2025-02-03T14:09:11.524516
50514bd2-a9e6-4987-b5c8-c597a87ba404,Alix,Pons,20,Homme,Bi,Anglais,Entrepreneuriat|Musique|Sciences,Entrepreneuriat:Création|Musique:Classique|Sciences:Biologie,Aucun|Politique,2025-08-03T14:09:11.524554
795068c3-85d0-44e0-8a76-74bd8d01cdfa,Emmanuelle,Maillard,23,Femme,Homo,Autre,Technologie,Technologie:Programmation,Politique,2025-03-14T14:09:11.524632
fd5121e5-2349-436d-89e3-77052c0341b4,Capucine,Chauveau,40,Non-binaire,Préfère ne pas dire,Allemand,Podcasts,Podcasts:Tech,Vie privée,2025-05-27T14:09:11.524692
a0a9e947-560f-4a4e-8189-79d671938639,Paul,Loiseau,16,Femme,Homo,Espagnol,Photographie,Photographie:Paysage,Politique,2025-07-17T14:09:11.524733
b5bb2f3d-42b3-447b-a75e-2d6da2c8b6c2,Élise,Huet,56,Non-binaire,Préfère ne pas dire,Italien|Espagnol,Voyage,Voyage:Nature,Religion|Politique,2024-11-20T14:09:11.524775
0fb2c64d-9863-4cdc-9549-9f27a4e921e6,Claire,Collin,19,Femme,Pan,Autre|Français,Voyage|Musique|Jeux vidéo,Voyage:Road trip|Musique:Classique|Jeux vidéo:Action,Aucun|Actualité sensible,2024-10-29T14:09:11.524816
677ae56e-7982-40b4-84eb-598debb40e76,Augustin,Olivier,44,Non-binaire,Pan,Allemand|Espagnol,Cuisine|Photographie,Cuisine:Cuisine du monde|Photographie:Paysage,Politique,2024-11-02T14:09:11.524854
0bbf9ad7-c4d1-4a87-b290-eeeade24f090,Dominique,Girard,45,Préfère ne pas dire,Pan,Anglais,Voyage|Podcasts|Lecture,Voyage:City trip|Podcasts:Développement perso|Lecture:BD/Mangas,Vie privée,2025-04-17T14:09:11.524893
3c36a692-6640-4ac1-a129-09780d910d5c,Marie,Delattre,29,Femme,Hétéro,Allemand|Anglais,Cuisine|Entrepreneuriat,Cuisine:Gastronomie FR|Entrepreneuriat:Design produit,Religion|Actualité sensible,2025-01-13T14:09:11.524930
9236447a-8077-4616-a5ca-c73c793f9bcc,Pierre,Delorme,43,Préfère ne pas dire,Homo,Autre|Français,Musique|Podcasts,Musique:Rap/Hip-hop|Podcasts:Tech,Religion|Aucun,2025-01-29T14:09:11.524968
003468bf-6467-42d5-ba41-3b150eb6fef0,Alex,Joubert,35,Homme,Bi,Espagnol|Italien|Allemand,Musique|Arts & culture|Technologie,Musique:Jazz/Blues|Arts & culture:Arts visuels|Technologie:Gadgets,Religion|Actualité sensible,2025-01-05T14:09:11.525007
0ce94d5e-060e-49b0-9f96-c2bd382f2c2b,Jacques,Schmitt,42,Homme,Homo,Autre|Anglais,Sciences|Jeux vidéo,Sciences:Santé|Jeux vidéo:Retro,Aucun|Actualité sensible,2024-10-29T14:09:11.525045
b3de00ec-04ae-4e4d-9216-97ef17fee2ca,Patrick,Costa,61,Homme,Homo,Italien|Allemand,Cuisine,Cuisine:Gastronomie FR,Religion|Actualité sensible,2025-09-10T14:09:11.525081
d67afe33-1848-4762-b1cf-65446e7bc10c,Océane,Jacquot,44,Préfère ne pas dire,Homo,Autre|Anglais,Lecture|Jeux vidéo,Lecture:Essais|Jeux vidéo:FPS,Actualité sensible,2025-04-22T14:09:11.525122
67285390-c5e4-4cca-a591-ce323a019cdb,Guillaume,Rossi,36,Préfère ne pas dire,Bi,Italien|Anglais|Autre,Arts & culture|Musique|Sport,Arts & culture:Cinéma|Musique:Classique|Sport:Running,Religion|Vie privée,2025-03-19T14:09:11.525162
6628d885-17dd-48d7-8547-0abc55f809c3,Caroline,Andre,25,Non-binaire,Hétéro,Autre,Voyage|Musique|Cuisine,Voyage:Culture & musées|Musique:World|Cuisine:Cuisine du monde,Vie privée|Religion,2024-12-21T14:09:11.525199
237f520f-6525-4115-9e48-ed074a4c4117,Margot,Carlier,33,Homme,Préfère ne pas dire,Espagnol|Anglais,Technologie|Cuisine|Lecture,Technologie:Programmation|Cuisine:Gastronomie FR|Lecture:Développement personnel,Actualité sensible|Religion,2025-05-13T14:09:11.525236
e1c9a0d5-2caa-4b8a-bf41-4ef46a79bd7b,Honoré,Dupont,57,Non-binaire,Pan,Espagnol,Lecture|Sciences|Sport,Lecture:Développement personnel|Sciences:Biologie|Sport:Ski,Religion,2025-02-09T14:09:11.525273
74675f6d-dfe6-4f03-b238-8d6562074d9f,Capucine,Collet,49,Homme,Homo,Espagnol,Cuisine|Musique,Cuisine:Pâtisserie|Musique:Rap/Hip-hop,Vie privée,2025-03-30T14:09:11.525309
88026fb9-880c-48b7-85fc-9f9738495817,Claude,Garnier,68,Femme,Homo,Anglais|Français,Entrepreneuriat|Podcasts,Entrepreneuriat:Création|Podcasts:Culture,Politique,2024-11-26T14:09:11.525345
df668133-e62f-4be9-b493-7e0e068e157e,Brigitte,Verdier,30,Homme,Homo,Italien,Cuisine|Voyage,Cuisine:Pâtisserie|Voyage:Road trip,Vie privée|Politique,2024-11-13T14:09:11.525417
aedf97ff-2eb9-47be-b70a-b9619b99e8ce,Margaux,Carpentier,28,Femme,Homo,Italien,Lecture|Cuisine,Lecture:Romans|Cuisine:Végétarien/vegan,Vie privée,2025-07-05T14:09:11.525463
0c011ace-4872-4b2f-b2aa-b4ed4cf8ef06,Valérie,Maréchal,51,Non-binaire,Préfère ne pas dire,Anglais|Autre,Sport|Cuisine|Entrepreneuriat,Sport:Yoga|Cuisine:Végétarien/vegan|Entrepreneuriat:Design produit,Actualité sensible,2025-03-04T14:09:11.525510
5e1450bc-04e0-4b8f-9fe7-e3f3d07822e2,Lorraine,Cousin,18,Préfère ne pas dire,Hétéro,Anglais|Autre|Espagnol,Sciences|Entrepreneuriat|Arts & culture,Sciences:Santé|Entrepreneuriat:Marketing|Arts & culture:Histoire,Religion,2025-01-04T14:09:11.525551
8f21dc22-d96d-451d-b849-c7cad7cbf805,Luc,Lejeune,35,Femme,Homo,Espagnol,Jeux vidéo,Jeux vidéo:Casual,Vie privée|Aucun,2024-12-17T14:09:11.525587
5e567381-bf07-41a9-bd1c-7f3685f5511f,Alice,Leclercq,34,Homme,Hétéro,Français|Autre|Italien,Lecture|Podcasts|Sport,Lecture:Romans|Podcasts:Développement perso|Sport:Escalade,Aucun|Religion,2025-09-02T14:09:11.525648
a17f203a-2c1a-4485-bdee-cec2a122de76,Marianne,Picard,20,Non-binaire,Pan,Français|Espagnol|Autre,Sport,Sport:Rugby,Vie privée|Religion,2025-08-21T14:09:11.525706
dfa51b44-df2a-4a07-b19a-93ffe24531bd,Noël,Mathieu,23,Femme,Homo,Italien|Autre,Sport|Lecture,Sport:Escalade|Lecture:Romans,Religion,2025-09-18T14:09:11.525749
3029ac04-fe76-4151-97ad-826025f14c8d,Matthieu,Gilles,43,Préfère ne pas dire,Pan,Français,Lecture|Sciences|Musique,Lecture:Développement personnel|Sciences:Santé|Musique:Classique,Religion|Actualité sensible,2025-10-09T14:09:11.525787
d082e67a-6ca2-4d67-8faf-41df2709d2f6,Denis,Dumas,57,Femme,Préfère ne pas dire,Italien|Allemand,Podcasts,Podcasts:Actualité,Actualité sensible|Politique,2024-12-19T14:09:11.525823
819f318d-343e-4cfc-bada-1da1911a4b92,Laurence,Lebreton,58,Non-binaire,Préfère ne pas dire,Anglais|Espagnol|Italien,Technologie|Arts & culture,Technologie:Cybersécurité|Arts & culture:Arts visuels,Actualité sensible|Aucun,2025-08-07T14:09:11.525867
bbd2febd-194f-420e-adf1-9736a05e28e9,Adrien,Andre,43,Femme,Préfère ne pas dire,Anglais|Espagnol,Sciences|Jeux vidéo,Sciences:Sciences sociales|Jeux vidéo:Retro,Politique,2025-04-29T14:09:11.525921
d1dda501-7bb4-45d7-a2c1-d40e7ce3fe9e,Adrien,Evrard,56,Homme,Préfère ne pas dire,Anglais,Voyage|Musique|Podcasts,Voyage:Road trip|Musique:Jazz/Blues|Podcasts:Culture,Aucun,2025-08-29T14:09:11.525960
0f2312aa-9450-4238-8c0d-ffcf392424e0,Hélène,Grégoire,59,Non-binaire,Pan,Espagnol,Cuisine|Photographie|Voyage,Cuisine:Pâtisserie|Photographie:Paysage|Voyage:Nature,Politique|Religion,2024-11-28T14:09:11.525999
4a80ca21-75e0-4da8-9260-c4f51ddbded0,Caroline,Rolland,67,Femme,Pan,Français,Sport|Entrepreneuriat|Voyage,3043,Politique,2025-10-13T14:09:11.526069
bf72a4ca-36d5-48f8-8756-67af2894b249,Éric,Boutin,23,Préfère ne pas dire,Bi,Allemand|Français|Espagnol,Voyage|Cuisine,Voyage:City trip|Cuisine:Végétarien/vegan,Aucun|Vie privée,2024-11-30T14:09:11.526124
9f89c99f-059a-477a-87cc-7c7489735c38,Gilbert,Traore,36,Non-binaire,Hétéro,Autre|Allemand,Photographie|Musique,Photographie:Édition|Musique:Classique,Vie privée|Politique,2025-04-10T14:09:11.526175
5c7de9ec-5de7-4094-863a-e88b5afef5e0,Margot,Dos Santos,21,Homme,Hétéro,Allemand|Espagnol,Arts & culture,Arts & culture:Histoire,Actualité sensible,2025-05-16T14:09:11.526215
21d0ab0f-6b71-49a9-9434-0b1acfe253ef,Corinne,Dias,22,Femme,Homo,Autre|Français|Allemand,Photographie,Photographie:Paysage,Actualité sensible|Vie privée,2025-01-20T14:09:11.526252
c49f8671-efe7-4f0b-8ed0-6ac1b28af7f2,Laetitia,Pinto,60,Préfère ne pas dire,Homo,Espagnol|Anglais,Sport,Sport:Yoga,Politique|Religion,2025-09-12T14:09:11.526294
46d7abec-5c4e-46e2-a614-ed3a6fedaba7,Odette,Collet,65,Homme,Pan,Espagnol,Entrepreneuriat,Entrepreneuriat:Marketing,Religion|Vie privée,2024-10-28T14:09:11.526331
35490ab9-707f-47e4-85c7-b1fd53ff104c,Noémi,Guérin,24,Femme,Pan,Espagnol|Allemand,Podcasts,Podcasts:Culture,Aucun|Politique,2025-03-21T14:09:11.526367
64ef3b27-532c-4d66-a1cd-a38f446fa8ca,Lucie,Perret,20,Femme,Hétéro,Autre|Espagnol,Voyage|Photographie,Voyage:City trip|Photographie:Paysage,Politique,2025-07-31T14:09:11.526404
27b9c2cb-dcd8-4474-8f52-b303fe874dce,Aimée,Dufour,39,Non-binaire,Pan,Autre,Arts & culture,Arts & culture:Histoire,Aucun,2025-10-01T14:09:11.526438
e61a9180-c051-42f4-b182-02ff6b7610a0,Emmanuel,Vaillant,16,Non-binaire,Hétéro,Français|Autre|Espagnol,Photographie|Lecture|Sport,Photographie:Paysage|Lecture:Développement personnel|Sport:Running,Religion|Aucun,2024-11-16T14:09:11.526476
5aa2a60b-766a-4064-ab39-30d13d6fd387,Élodie,Hervé,40,Femme,Homo,Anglais|Italien|Autre,Jeux vidéo,Jeux vidéo:Retro,Aucun,2025-07-29T14:09:11.526512
006d5746-5ab4-4205-9aba-4b5f653da1aa,Édith,Labbé,42,Femme,Pan,Espagnol,Lecture|Entrepreneuriat,Lecture:Développement personnel|Entrepreneuriat:Design produit,Aucun|Religion,2025-08-17T14:09:11.526550
748b227a-c493-4c91-b8a9-72c5f543b6a1,Céline,Barre,49,Non-binaire,Pan,Allemand,Lecture|Voyage|Musique,Lecture:Romans|Voyage:City trip|Musique:World,Actualité sensible,2025-06-01T14:09:11.526588
24d1ac1a-5b65-4f5e-a59f-b51978351c02,Richard,Maillot,54,Non-binaire,Bi,Italien|Allemand,Podcasts|Arts & culture,Podcasts:Culture|Arts & culture:Théâtre,Actualité sensible|Politique,2024-11-01T14:09:11.526625
5156112b-1251-4308-ac40-56bf8eb2d9c2,Margaud,Le Roux,56,Femme,Bi,Espagnol|Autre|Italien,Photographie|Entrepreneuriat|Cuisine,Photographie:Urbain|Entrepreneuriat:Investissement|Cuisine:Cuisine du monde,Actualité sensible|Religion,2025-05-03T14:09:11.526663
eee7fd5d-a6c5-45e4-96ab-0ab49a4b7711,Thibaut,Turpin,43,Homme,Préfère ne pas dire,Autre,Entrepreneuriat|Sciences,Entrepreneuriat:Marketing|Sciences:Santé,Vie privée,2024-12-28T14:09:11.526699
a3ea5940-6a4d-4014-975b-fe1a1a7712be,Alix,Garnier,54,Non-binaire,Homo,Allemand|Espagnol|Anglais,Jeux vidéo|Sport,Jeux vidéo:Retro|Sport:Escalade,Religion|Actualité sensible,2024-12-15T14:09:11.526736
6dde14a1-818a-4156-ba2a-c8767b49d41e,Franck,Buisson,16,Femme,Homo,Allemand|Autre,Arts & culture|Sport|Photographie,Arts & culture:Histoire|Sport:Running|Photographie:Urbain,Vie privée,2024-12-04T14:09:11.526773
8282a57d-7b0a-4510-bbc9-ea0f49a66c09,Jacqueline,Dupont,36,Femme,Homo,Français,Lecture|Podcasts,Lecture:Romans|Podcasts:Développement perso,Aucun,2025-01-20T14:09:11.526808
940765f8-7656-474c-aec4-f2628512ba71,Maurice,Renault,58,Femme,Hétéro,Espagnol,Podcasts|Sport|Sciences,Podcasts:Tech|Sport:Running|Sciences:Physique,Aucun,2024-12-16T14:09:11.526849
c565855a-2122-4ea6-ba00-8ecac39ebe6e,Manon,Blanc,25,Femme,Préfère ne pas dire,Espagnol|Anglais|Italien,Entrepreneuriat|Photographie,Entrepreneuriat:Création|Photographie:Paysage,Aucun,2024-12-11T14:09:11.526887
01c868ac-ad18-4869-8b28-9d4ed694f249,William,Brunet,31,Préfère ne pas dire,Homo,Allemand,Technologie|Podcasts|Entrepreneuriat,Technologie:Gadgets|Podcasts:Actualité|Entrepreneuriat:Création,Actualité sensible,2025-03-13T14:09:11.526924
e0f956ae-945b-4488-84a4-3a9440fccb1a,Édith,Bouvet,22,Femme,Pan,Allemand|Autre|Anglais,Voyage|Arts & culture|Podcasts,Voyage:Road trip|Arts & culture:Arts visuels|Podcasts:True crime,Vie privée|Actualité sensible,2025-05-10T14:09:11.526968
599d38b2-0622-45e8-b9b7-00086ef764e1,Agathe,Couturier,25,Femme,Préfère ne pas dire,Autre|Allemand|Anglais,Entrepreneuriat|Podcasts,Entrepreneuriat:Marketing|Podcasts:Développement perso,Actualité sensible|Religion,2025-05-26T14:09:11.527005
34107128-6879-4371-a5fd-a21d0226277b,Léon,Marques,59,Homme,Hétéro,Autre|Français,Arts & culture|Cuisine,Arts & culture:Arts visuels|Cuisine:Pâtisserie,Vie privée,2025-03-12T14:09:11.527046
9e244eac-a298-4113-84ec-58c8242a6ca8,Aimée,Pruvost,38,Homme,Bi,Espagnol|Allemand,Technologie,Technologie:IA,Politique,2025-04-09T14:09:11.527120
dfe8e7d6-6124-4bde-8650-0eb55526f47f,Hugues,Petit,55,Femme,Bi,Italien,Jeux vidéo|Technologie,Jeux vidéo:RPG|Technologie:IA,Actualité sensible|Religion,2025-06-26T14:09:11.527174
63cf39f4-2592-4d33-bed9-f7eddfc982ec,Thibault,Lebon,21,Femme,Préfère ne pas dire,Autre|Anglais|Espagnol,Jeux vidéo|Voyage|Technologie,Jeux vidéo:FPS|Voyage:Road trip|Technologie:IA,Politique,2025-08-31T14:09:11.527218
9624865b-c59b-416d-8817-e856679fd5af,Anouk,Texier,51,Non-binaire,Homo,Italien,Entrepreneuriat,Entrepreneuriat:Création,Religion|Actualité sensible,2025-02-01T14:09:11.527259
4bf4d7ff-00ec-4b5b-9f71-2bef234e5281,Françoise,Leblanc,19,Préfère ne pas dire,Homo,Anglais,Cuisine|Arts & culture|Sport,Cuisine:Pâtisserie|Arts & culture:Théâtre|Sport:Escalade,Politique,2024-10-21T14:09:11.527301
5905117e-ac86-4dc9-8450-d28d258895a8,Paul,Guichard,16,Non-binaire,Pan,Allemand|Autre|Italien,Jeux vidéo|Sciences|Photographie,Jeux vidéo:RPG|Sciences:Sciences sociales|Photographie:Urbain,Religion|Vie privée,2025-08-18T14:09:11.527342
06f3b750-77d3-4196-a464-5182050020e9,Louis,Poulain,69,Non-binaire,Hétéro,Allemand|Autre|Italien,Cuisine|Lecture,Cuisine:Végétarien/vegan|Lecture:BD/Mangas,Politique,2025-07-03T14:09:11.527379
d352736a-5811-4b52-8046-7e5ed311ecb6,Honoré,Vasseur,57,Non-binaire,Pan,Anglais,Entrepreneuriat,Entrepreneuriat:Design produit,Vie privée|Aucun,2025-02-25T14:09:11.527415
10682c8a-0c2e-4180-8c38-cadf1fee9fee,Louise,Normand,42,Femme,Homo,Autre,Sport,Sport:Yoga,Actualité sensible,2025-02-25T14:09:11.527449
ce704b82-7774-4dab-b4af-017cb7b1cbff,Élodie,Weber,38,Préfère ne pas dire,Hétéro,Français|Espagnol,Entrepreneuriat|Sport,Entrepreneuriat:Investissement|Sport:Football,Religion,2024-10-22T14:09:11.527485
6f4e61da-8972-4172-8fda-eb7af345339a,Suzanne,Dupuy,56,Non-binaire,Hétéro,Allemand|Espagnol,Jeux vidéo|Cuisine|Arts & culture,Jeux vidéo:RPG|Cuisine:Végétarien/vegan|Arts & culture:Arts visuels,Aucun,2024-12-26T14:09:11.527522
5ddcc7b5-ad3d-4c31-b9bf-7003602edbe5,Michelle,Leroux,18,Femme,Homo,Espagnol|Allemand,Podcasts|Sciences|Sport,Podcasts:True crime|Sciences:Physique|Sport:Running,Aucun,2025-04-08T14:09:11.527559
873fbbe4-e5f9-491d-bab0-e551ddce6914,Jean,Barre,16,Homme,Homo,Italien|Anglais,Technologie|Voyage,Technologie:Innovation|Voyage:Nature,Politique,2025-09-18T14:09:11.527595
764ac909-3792-4187-89dc-af06146ab05a,Émile,Lamy,30,Préfère ne pas dire,Homo,Allemand|Français|Italien,Jeux vidéo|Cuisine|Arts & culture,Jeux vidéo:RPG|Cuisine:Pâtisserie|Arts & culture:Arts visuels,Actualité sensible|Religion,2024-11-14T14:09:11.527633
0dfdba45-aa5c-400c-8013-02d8ac75b0cc,Clémence,Marques,68,Femme,Pan,Espagnol|Autre,Sport|Jeux vidéo|Voyage,Sport:Football|Jeux vidéo:Retro|Voyage:Nature,Politique|Religion,2025-01-10T14:09:11.527672
ce591244-8df7-4d44-b0df-56fc2b441738,Alfred,Pascal,22,Non-binaire,Pan,Allemand|Autre|Espagnol,Musique|Entrepreneuriat,Musique:Rock|Entrepreneuriat:Design produit,Actualité sensible,2025-09-22T14:09:11.527709
7a7c78c4-9c6d-4a65-ae6c-f88be5ae6930,Paul,Pascal,17,Non-binaire,Bi,Espagnol,Jeux vidéo,Jeux vidéo:Casual,Aucun|Religion,2025-03-28T14:09:11.527743
3d4355f3-09ca-4e38-8904-9db1e4b19406,Gilles,Alexandre,67,Homme,Bi,Italien,Arts & culture|Voyage,Arts & culture:Cinéma|Voyage:Road trip,Politique,2025-10-17T14:09:11.527786
662a0cb1-6713-4c0d-8a07-62108d41b3cc,Stéphanie,Pages,19,Femme,Pan,Français,Sport,Sport:Yoga,Aucun|Politique,2025-10-01T14:09:11.527822
